customer_id,name,email,join_date,loyalty_points,region
CUST04706,Michael Hall,tammycross@example.net,5/9/2023,38827,SOUTH
CUST04707,Tara Lopez,ncollins@example.com,10/12/2023,44346,CENTRAL
CUST04708,Jean Mitchell,mvalentine@example.net,6/18/2021,46401,EAST
CUST04709,Charlotte Velez,ptrevino@example.com,9/4/2021,6772,SOUTH
CUST04710,Katie Sanchez,vjohnson@example.com,11/29/2021,49915,EAST
CUST04711,Rhonda Franklin,gcarroll@example.com,12/30/2022,28370,SOUTH
CUST04712,Amanda Hughes,dvaldez@example.net,11/30/2021,11189,WEST
CUST04713,Alexander Richmond,grayedwin@example.org,11/3/2024,2754,CENTRAL
CUST04714,Valerie Mcdonald,wheelerrobert@example.com,6/22/2023,17310,NORTH
CUST04715,Matthew Miles,novakbrandon@example.com,6/25/2025,28980,SOUTH
CUST04716,Joshua Baker,xrodriguez@example.net,9/29/2025,42195,WEST
CUST04717,Jennifer Rice,morganrodney@example.org,3/24/2022,48837,WEST
CUST04718,Tonya Mccarthy,ywilliams@example.com,6/15/2025,10197,NORTH
CUST04719,Anthony Davenport,abaker@example.org,3/9/2023,32096,NORTH
CUST04720,Elizabeth Lopez,brookemendoza@example.com,2/2/2025,45169,WEST
CUST04721,Cynthia Cole,dominique82@example.net,9/3/2025,35167,SOUTH
CUST04722,Jenna Lewis,schneiderjason@example.org,2/10/2023,18937,NORTH
CUST04723,Zachary Rose,heather21@example.org,3/21/2021,35839,WEST
CUST04724,Anne Heath,jball@example.net,10/29/2024,42988,CENTRAL
CUST04725,Dr. Christine Mcgee,rachelsmith@example.com,3/8/2023,11830,CENTRAL
CUST04726,Eric Velasquez,matthewyork@example.org,12/14/2020,35845,EAST
CUST04727,Dennis Robinson,fmitchell@example.org,4/22/2021,24228,NORTH
CUST04728,Stephanie White,graveserik@example.org,8/10/2022,9102,NORTH
CUST04729,Jacob Morris MD,paulwatson@example.net,9/3/2021,44701,WEST
CUST04730,Thomas Clark,lholmes@example.com,4/30/2024,1152,EAST
CUST04731,Jeff Jordan,scochran@example.net,4/22/2024,40791,WEST
CUST04732,Sarah Sawyer,carpenterjack@example.org,4/1/2023,41583,WEST
CUST04733,Ethan Osborn,charlottedixon@example.org,12/9/2023,16144,NORTH
CUST04734,Amy Gomez,garrett75@example.org,5/5/2022,985,NORTH
CUST04735,David Hogan,christophercole@example.com,6/28/2025,20844,CENTRAL
CUST04736,Danielle Frank,cranejoseph@example.org,10/17/2025,30371,NORTH
CUST04737,Carla Glenn,bradshawsamantha@example.com,1/24/2023,26895,SOUTH
CUST04738,Vicki Lee,qsimmons@example.net,8/13/2022,37582,NORTH
CUST04739,Logan Pruitt,gonzalezjames@example.com,2/29/2024,46811,SOUTH
CUST04740,Patricia King,jacqueline69@example.org,1/26/2023,34605,NORTH
CUST04741,Christina Berger DDS,mrice@example.net,10/15/2024,33605,WEST
CUST04742,Jessica Barnes,donald02@example.org,10/25/2021,26470,WEST
CUST04743,Kelly Tucker,lee28@example.net,4/23/2022,18725,SOUTH
CUST04744,Jerry Perez,tiffany26@example.org,9/10/2025,7852,NORTH
CUST04745,Taylor Hansen,katherine62@example.com,11/3/2024,33286,NORTH
CUST04746,Lisa Herrera,lewisemily@example.com,3/29/2024,4554,CENTRAL
CUST04747,Kelsey Maldonado,robertpitts@example.net,5/12/2024,11001,SOUTH
CUST04748,Michael Jenkins,lutzamanda@example.org,4/26/2021,5463,NORTH
CUST04749,Crystal Sullivan,wtapia@example.com,11/3/2020,13451,SOUTH
CUST04750,Bethany Benson,scottpaul@example.com,3/9/2022,48630,SOUTH
CUST04751,Christopher Kennedy,jenniferbeasley@example.net,9/14/2024,2342,SOUTH
CUST04752,Kayla Cox,gregory55@example.com,4/10/2022,3642,WEST
CUST04753,John Aguirre DVM,zacharyreyes@example.com,9/15/2025,38813,WEST
CUST04754,James Johnson,scottchambers@example.com,2/25/2025,33963,SOUTH
CUST04755,Carla Horton,lrobinson@example.org,2/23/2024,47058,SOUTH
CUST04756,Cathy Williams,jessicalarsen@example.net,11/29/2023,17831,SOUTH
CUST04757,Natalie Johnson,brianna65@example.net,8/17/2024,22132,WEST
CUST04758,Adam Dean,slucero@example.org,11/18/2024,35347,WEST
CUST04759,Olivia Williams,jesusthomas@example.net,6/12/2024,31591,NORTH
CUST04760,Travis Murray,ghunter@example.net,2/6/2025,32784,CENTRAL
CUST04761,Curtis Stephenson,iedwards@example.net,4/15/2024,34895,CENTRAL
CUST04762,Zachary Cantrell,tammyjuarez@example.com,9/11/2023,43342,CENTRAL
CUST04763,Selena Gillespie,igoodwin@example.org,1/24/2021,15854,NORTH
CUST04764,David Miller,hallallen@example.net,1/24/2023,35866,WEST
CUST04765,Madison Allen,curtismartinez@example.net,4/22/2024,13296,CENTRAL
CUST04766,Jessica Hopkins,campbelljustin@example.net,9/20/2021,44605,NORTH
CUST04767,Dennis Golden,hernandezdana@example.net,6/15/2024,42079,CENTRAL
CUST04768,Terry Rivera,robert38@example.net,1/9/2025,17173,CENTRAL
CUST04769,Carolyn Berger,tiffanycole@example.com,1/21/2022,36313,WEST
CUST04770,Sabrina Bright,jhudson@example.org,11/5/2024,10909,WEST
CUST04771,Sean Sharp,rebekahking@example.net,12/20/2022,36548,EAST
CUST04772,Laura Cervantes,alexandraibarra@example.com,8/17/2022,4659,EAST
CUST04773,Christina Richards,james67@example.com,2/20/2023,25747,EAST
CUST04774,Darlene Gilbert,osbornepaige@example.com,1/24/2023,13761,SOUTH
CUST04775,Julie Hall MD,shampton@example.org,7/19/2025,17383,CENTRAL
CUST04776,Bonnie Buck,deborah32@example.com,4/6/2025,32542,NORTH
CUST04777,Casey Duran,mark39@example.org,4/9/2021,42511,EAST
CUST04778,Victor Oneal,stephanienash@example.com,1/30/2025,9524,CENTRAL
CUST04779,Curtis Strickland,david80@example.net,7/26/2025,45357,WEST
CUST04780,Jackie Herman,donovanjeremy@example.net,9/5/2021,34854,SOUTH
CUST04781,Steven Wise,larryyoung@example.net,1/3/2025,13983,EAST
CUST04782,Thomas Pierce,fpayne@example.com,4/10/2024,28974,WEST
CUST04783,Alyssa Bishop,nmarsh@example.org,3/19/2023,22110,SOUTH
CUST04784,Christian Cooley,nelsonshelby@example.net,7/12/2023,29742,WEST
CUST04785,Rodney Johnson,jimmywalton@example.net,8/17/2023,28080,CENTRAL
CUST04786,Tim Long,karen97@example.org,10/20/2024,40339,EAST
CUST04787,Pamela Smith,fcallahan@example.org,1/28/2022,17991,EAST
CUST04788,Susan Wells DDS,efinley@example.com,9/26/2021,47407,SOUTH
CUST04789,Eileen Dodson,jasminesherman@example.org,2/25/2025,39063,WEST
CUST04790,Richard Weaver,fmurphy@example.com,5/31/2023,41805,WEST
CUST04791,Rita Hampton,kayla66@example.net,5/31/2021,30238,NORTH
CUST04792,Teresa Lewis,ejacobs@example.net,8/31/2023,42497,CENTRAL
CUST04793,Gina Osborne,fullerdeborah@example.org,9/25/2025,26087,CENTRAL
CUST04794,Billy Mckinney,fischerjennifer@example.net,3/18/2022,3997,EAST
CUST04795,Kimberly Morgan,nmatthews@example.com,1/3/2023,1174,EAST
CUST04796,Cindy Lee,dustinmann@example.com,12/9/2023,11021,NORTH
CUST04797,Carmen Montgomery,kimberlyjones@example.com,11/2/2021,36045,NORTH
CUST04798,Christopher Schneider,lopezjohn@example.org,12/3/2022,46397,EAST
CUST04799,Courtney Anderson,benjamin35@example.com,8/24/2024,25964,EAST
CUST04800,Theresa Harrell,pparker@example.net,9/30/2022,38298,SOUTH
CUST04801,Claire Wallace,christophergray@example.com,12/13/2020,34824,WEST
CUST04802,Tamara Soto,reginachen@example.net,1/21/2021,41417,WEST
CUST04803,Stephanie Green,benjamingarcia@example.net,9/22/2021,4088,WEST
CUST04804,Jonathan Arellano,kerryward@example.com,8/8/2023,18312,NORTH
CUST04805,Kathleen Harrison,vshepard@example.com,5/2/2024,36839,SOUTH
CUST04806,Jose Klein,msanchez@example.org,11/26/2021,27938,CENTRAL
CUST04807,Katie Richardson,gibsonleslie@example.org,3/16/2022,26781,NORTH
CUST04808,Johnny Armstrong,egonzalez@example.org,6/16/2024,45180,NORTH
CUST04809,Kaitlin Thomas,william47@example.org,2/7/2025,18194,CENTRAL
CUST04810,James Rice,coletyler@example.org,4/26/2023,43885,NORTH
CUST04811,Warren Bernard,ugibson@example.net,4/24/2022,43855,WEST
CUST04812,Pamela Lawson,janetcoleman@example.com,5/22/2022,11233,WEST
CUST04813,Seth Sanchez,ngomez@example.org,8/2/2024,25285,SOUTH
CUST04814,Bridget Miller,christianmercer@example.net,7/3/2025,41222,SOUTH
CUST04815,Connie Mathews,sarah98@example.com,5/17/2023,47149,CENTRAL
CUST04816,Christopher Leach,jeanne71@example.org,10/11/2024,20862,NORTH
CUST04817,Linda Mcfarland,reidstacy@example.net,3/15/2024,27617,CENTRAL
CUST04818,Ryan Palmer,tamara53@example.net,3/31/2025,20018,EAST
CUST04819,Heidi Rangel,davidwilliams@example.com,6/1/2023,20818,SOUTH
CUST04820,Donald Carter,lwarren@example.org,8/28/2023,18686,EAST
CUST04821,Kimberly Ochoa,olsonbilly@example.com,5/29/2021,28306,CENTRAL
CUST04822,Dustin Taylor,austin56@example.com,11/30/2022,15877,EAST
CUST04823,Brenda Williams,jlewis@example.com,1/21/2021,39927,NORTH
CUST04824,Kristina Jones,lisabrown@example.org,7/21/2025,48290,SOUTH
CUST04825,Grant Chapman,alexahoward@example.org,3/3/2025,22865,WEST
CUST04826,Elizabeth Steele MD,deborah46@example.net,1/15/2025,11944,NORTH
CUST04827,Ricky Farley,yreyes@example.net,9/13/2024,37834,WEST
CUST04828,Shelly Griffin,uskinner@example.com,9/23/2023,19500,EAST
CUST04829,Evan Smith,thompsonjames@example.com,11/7/2023,40252,EAST
CUST04830,Paige Rogers,jillmahoney@example.org,2/17/2024,32131,SOUTH
CUST04831,Dana Reed,patriciacruz@example.com,10/19/2021,29621,NORTH
CUST04832,Pamela Harris,william75@example.com,5/6/2021,13187,SOUTH
CUST04833,Stephanie Stewart,kpayne@example.net,9/29/2022,13592,WEST
CUST04834,Amber Velez,philipsteele@example.com,5/12/2024,25607,CENTRAL
CUST04835,Caitlin Mitchell,ipatton@example.net,7/13/2023,28611,EAST
CUST04836,Mandy Chapman,sally35@example.net,11/24/2020,28313,SOUTH
CUST04837,Ashley Campbell,frankmatthew@example.com,1/10/2022,34255,SOUTH
CUST04838,John Mendez,ashleywheeler@example.com,12/22/2023,12935,WEST
CUST04839,Courtney Everett,lauren23@example.net,4/30/2024,35515,EAST
CUST04840,Brenda Woods,ktorres@example.net,3/8/2022,41202,SOUTH
CUST04841,Brian Sherman,judith22@example.com,12/31/2020,37108,EAST
CUST04842,Lisa French,hayneslauren@example.net,5/24/2025,13967,CENTRAL
CUST04843,Scott Booth II,guzmansherri@example.com,4/12/2021,21837,NORTH
CUST04844,Michael Romero,vgriffin@example.com,1/24/2025,20676,WEST
CUST04845,Willie Rogers,john34@example.org,7/23/2025,36365,CENTRAL
CUST04846,Lawrence Huynh,jenna82@example.net,8/31/2022,11054,EAST
CUST04847,Jimmy Hall,david32@example.net,2/13/2023,28080,CENTRAL
CUST04848,Kristen Jennings,katherine21@example.com,4/17/2022,44841,CENTRAL
CUST04849,Ryan Ruiz,castillogreg@example.org,7/24/2025,12080,CENTRAL
CUST04850,Sarah Smith MD,vcook@example.org,11/22/2021,48560,EAST
CUST04851,Kevin Moyer,hharris@example.org,6/8/2023,8700,EAST
CUST04852,Kimberly Wilson,abrown@example.net,7/12/2023,44153,SOUTH
CUST04853,Sheryl Ford,victorbryant@example.com,10/2/2023,12394,CENTRAL
CUST04854,Shari Durham,richardsonmichael@example.net,3/12/2021,17049,NORTH
CUST04855,Ashley Bryant,simpsonsara@example.org,2/3/2024,34962,CENTRAL
CUST04856,Kristy Shaw,stonejacob@example.com,5/24/2021,6564,CENTRAL
CUST04857,Catherine Gordon,melissawalker@example.net,1/26/2025,7445,SOUTH
CUST04858,Angela Reed,shannonbuckley@example.net,5/20/2021,30291,EAST
CUST04859,Autumn Smith,diamondhawkins@example.com,7/5/2024,16072,CENTRAL
CUST04860,Daniel Carroll,janetcastro@example.org,8/6/2025,49622,CENTRAL
CUST04861,Edward Chapman,thomasamber@example.org,12/13/2021,17306,NORTH
CUST04862,April Adams,brownshaun@example.net,10/28/2023,13246,EAST
CUST04863,Alexander James,troberts@example.org,9/2/2021,6182,CENTRAL
CUST04864,Jacob Wade,farmerrobert@example.org,7/30/2024,1778,EAST
CUST04865,Laura Brown,matthewross@example.com,8/16/2022,42044,EAST
CUST04866,Angela Davis,wwilliams@example.com,12/5/2022,28500,WEST
CUST04867,Kenneth Murphy,campbellwilliam@example.org,9/2/2025,41004,CENTRAL
CUST04868,Eric Vasquez,gholden@example.net,9/27/2024,12747,SOUTH
CUST04869,Tiffany Mccormick,tpayne@example.net,4/30/2025,20352,SOUTH
CUST04870,Adam Wilson,jamescampbell@example.net,9/24/2023,15708,SOUTH
CUST04871,Jacqueline Stephens,lisabaker@example.com,7/10/2024,43153,NORTH
CUST04872,Donna Brewer,teresa84@example.org,3/14/2023,9860,SOUTH
CUST04873,Susan Anderson,jamesalicia@example.org,4/16/2023,2463,EAST
CUST04874,John Haynes,theresacampbell@example.net,6/7/2023,44373,CENTRAL
CUST04875,Eric Moore,mary27@example.org,9/12/2025,37324,EAST
CUST04876,Pamela Haley,guerrerojohn@example.org,10/31/2023,4095,WEST
CUST04877,Amanda Mercado,tyler73@example.com,11/5/2020,8075,CENTRAL
CUST04878,William Santiago,lancekeith@example.com,5/6/2024,3908,CENTRAL
CUST04879,Alyssa George,bbeasley@example.org,5/27/2022,1028,WEST
CUST04880,Jessica Gonzalez,anita08@example.net,5/24/2021,34761,WEST
CUST04881,Ronnie Sandoval,carolyn72@example.com,6/28/2025,23762,NORTH
CUST04882,Megan Ward,kennethrodriguez@example.net,4/25/2025,21546,NORTH
CUST04883,James Garcia,morsemark@example.net,6/11/2022,31151,NORTH
CUST04884,Christina Evans,riverachristopher@example.com,12/3/2023,18864,NORTH
CUST04885,Noah Sanchez,ihoward@example.org,2/16/2022,28675,NORTH
CUST04886,Eric Clements,ttaylor@example.com,5/16/2023,29247,CENTRAL
CUST04887,Gregory Murray,nicolesnow@example.com,4/8/2025,23616,WEST
CUST04888,Peter Jimenez,guerrerojamie@example.org,6/7/2025,41979,WEST
CUST04889,April Oneill,dnorris@example.org,10/19/2024,20586,CENTRAL
CUST04890,Danielle Williams,marymeadows@example.net,12/10/2020,46386,EAST
CUST04891,Taylor Watkins,xrussell@example.org,6/29/2025,11820,EAST
CUST04892,Joseph Gutierrez,kbuchanan@example.com,4/2/2023,17021,SOUTH
CUST04893,Joshua Larson,katherinewoods@example.com,6/19/2022,13484,EAST
CUST04894,Jacob Dickson,timothy86@example.com,7/9/2025,49850,CENTRAL
CUST04895,Michael Gomez,nelsonlisa@example.com,4/19/2021,27712,EAST
CUST04896,Charles Moreno,james29@example.net,5/18/2023,45190,EAST
CUST04897,Eric Peck,alicia33@example.net,9/13/2024,23917,NORTH
CUST04898,Mr. Robert Rush MD,landryalexander@example.net,5/2/2025,44362,SOUTH
CUST04899,Christina Deleon,cadams@example.org,4/11/2024,3359,SOUTH
CUST04900,Chelsea Johnson,lewiscody@example.com,4/1/2023,15098,WEST
CUST04901,Bryan Vaughn,smithshane@example.org,4/13/2023,25053,SOUTH
CUST04902,Charles Cruz,zwilson@example.org,8/26/2021,41999,WEST
CUST04903,Amy Johnson,psanders@example.com,6/11/2025,23077,CENTRAL
CUST04904,Richard Clark,jared82@example.com,11/21/2024,15792,EAST
CUST04905,Gina Clayton,yvonne77@example.com,10/14/2022,48161,NORTH
CUST04906,Tamara Reed,hallrobert@example.net,11/16/2020,19990,NORTH
CUST04907,Emily Landry,lisabell@example.net,5/8/2025,28750,SOUTH
CUST04908,Edgar Rivera,benjamin29@example.org,7/2/2025,2484,SOUTH
CUST04909,Carla Price,davispriscilla@example.org,8/18/2024,33442,EAST
CUST04910,Natasha Russell,matthewmarshall@example.com,5/16/2022,31509,CENTRAL
CUST04911,Mr. Christopher Jensen,patrick39@example.org,6/2/2023,37225,SOUTH
CUST04912,Theresa Green,liujermaine@example.org,7/21/2022,30601,SOUTH
CUST04913,Melissa Gomez,carl20@example.com,12/18/2020,9565,EAST
CUST04914,Tiffany Floyd,dawnmays@example.org,7/4/2022,32662,SOUTH
CUST04915,Juan Bullock,goodmankirk@example.org,8/10/2021,21865,CENTRAL
CUST04916,Barry Obrien,kennethyoung@example.net,1/4/2021,35908,NORTH
CUST04917,Lisa Hays,george20@example.org,12/20/2023,13446,SOUTH
CUST04918,Michelle Martin,alexis34@example.com,8/23/2022,18810,SOUTH
CUST04919,Robert Berger,burkekimberly@example.org,9/15/2021,2658,CENTRAL
CUST04920,Sarah Henderson,loganmarshall@example.net,7/2/2021,3462,NORTH
CUST04921,Miranda Nelson,davispaul@example.org,10/24/2022,8294,CENTRAL
CUST04922,Lauren King,christopherwalton@example.org,1/27/2021,29668,CENTRAL
CUST04923,Alyssa Patterson,timothy63@example.com,7/28/2025,9936,WEST
CUST04924,Diane Scott,cynthiamartinez@example.org,2/22/2025,19782,NORTH
CUST04925,Elizabeth Aguilar,nquinn@example.net,3/26/2025,45217,NORTH
CUST04926,Cory Torres,richardhiggins@example.net,7/1/2023,11256,NORTH
CUST04927,Terry Love,vtaylor@example.org,8/23/2025,28743,WEST
CUST04928,Christopher Williams,kathy92@example.org,12/19/2024,23886,NORTH
CUST04929,Teresa Pacheco,ingramsarah@example.com,2/9/2022,20027,CENTRAL
CUST04930,Kathy Mitchell,martinpatrick@example.net,11/6/2023,42484,EAST
CUST04931,Michael Delgado,raymond74@example.org,11/20/2023,31602,WEST
CUST04932,Monica Nolan MD,garrisonwilliam@example.com,3/1/2025,48688,EAST
CUST04933,Jason Nelson,david25@example.org,6/10/2024,2638,EAST
CUST04934,Thomas Ortiz,conwayandrew@example.com,10/21/2021,41161,CENTRAL
CUST04935,Dawn Hicks,hdavis@example.net,9/18/2023,1094,NORTH
CUST04936,Jordan Andrade,priscilla65@example.net,11/18/2020,40497,EAST
CUST04937,Cynthia Brooks,mhall@example.net,11/2/2022,46441,CENTRAL
CUST04938,Tara Brown,lori30@example.net,2/6/2023,18659,EAST
CUST04939,Jason Ingram,kaylawilliams@example.net,2/5/2021,5528,WEST
CUST04940,Laurie Ingram,anthony98@example.org,10/8/2022,35532,NORTH
CUST04941,Ariel Mcclain,karla90@example.com,11/25/2023,37907,CENTRAL
CUST04942,Jonathan Wade,omendoza@example.net,3/27/2025,48120,NORTH
CUST04943,Andrea Roach,connie99@example.com,3/10/2024,16137,CENTRAL
CUST04944,Tanya Barajas,patrickrogers@example.net,11/27/2020,16683,WEST
CUST04945,Leslie Riley,jeffreywood@example.net,12/8/2020,46443,SOUTH
CUST04946,Brian Brown,thomasmoore@example.org,9/7/2023,42929,CENTRAL
CUST04947,Willie Cameron,dstone@example.com,10/27/2024,13623,CENTRAL
CUST04948,Tyrone Barrera,chloemartin@example.com,5/18/2025,21132,CENTRAL
CUST04949,Danielle Lyons,jasonsimmons@example.net,6/14/2023,35562,NORTH
CUST04950,Sabrina Alvarez,david51@example.org,3/30/2022,16182,WEST
CUST04951,Anna Rivera,lovechristopher@example.net,11/30/2024,7201,EAST
CUST04952,Caleb Garcia,haleymitchell@example.com,9/8/2023,23359,EAST
CUST04953,Matthew Ortega,kbowen@example.com,5/7/2021,30167,EAST
CUST04954,Sandra Myers,cjefferson@example.org,6/26/2021,32892,SOUTH
CUST04955,Brian Caldwell,joseph97@example.net,8/17/2023,16577,SOUTH
CUST04956,Shannon Mays,thomasjessica@example.com,1/5/2022,47128,NORTH
CUST04957,David Jackson,sylviamitchell@example.net,5/16/2024,24429,EAST
CUST04958,Veronica Young,zford@example.org,9/9/2023,48783,SOUTH
CUST04959,Amber Robinson,meganwilliams@example.net,5/21/2022,7125,CENTRAL
CUST04960,Jeffrey Obrien,anthony47@example.com,3/9/2023,46916,EAST
CUST04961,John Nash,hernandeztony@example.com,2/24/2022,30154,WEST
CUST04962,Jennifer Velazquez,yanderson@example.net,1/6/2021,28311,SOUTH
CUST04963,Mary Davis,gjones@example.com,9/25/2025,18120,WEST
CUST04964,Manuel Horton,johnsmith@example.net,3/11/2021,36609,SOUTH
CUST04965,Louis Miller,stevenskimberly@example.net,7/1/2023,31647,SOUTH
CUST04966,Jay Solomon,melody90@example.net,1/8/2022,19543,SOUTH
CUST04967,Benjamin Baldwin,jasmine40@example.com,5/10/2023,27854,EAST
CUST04968,John Beasley,zscott@example.com,11/13/2023,13219,EAST
CUST04969,Zoe Lopez,tmiller@example.com,10/1/2021,32541,SOUTH
CUST04970,Ann Ruiz,pinedajerry@example.org,7/4/2024,24640,NORTH
CUST04971,Kari Leonard,jennifer87@example.net,12/2/2021,30057,EAST
CUST04972,William Ward,christophersmith@example.com,2/13/2025,40941,SOUTH
CUST04973,Elizabeth Jones,doughertymary@example.net,7/8/2023,17062,NORTH
CUST04974,Jonathan Byrd,amandadaniel@example.com,12/8/2020,31326,CENTRAL
CUST04975,Brandon Jackson,jasmineburke@example.com,1/10/2021,20705,SOUTH
CUST04976,Eugene Carpenter Jr.,ewiley@example.com,5/24/2021,8433,CENTRAL
CUST04977,Allison Brown,lauramcbride@example.com,5/2/2024,44098,CENTRAL
CUST04978,James Morris,ydavis@example.com,3/20/2022,36553,SOUTH
CUST04979,Monica Montes,hernandezashley@example.org,1/2/2024,47599,WEST
CUST04980,Robin Bush,michaelramirez@example.org,8/31/2023,35018,WEST
CUST04981,Dustin Moore,bobwood@example.com,5/17/2025,47306,WEST
CUST04982,Amy Martinez,kristenwelch@example.com,4/2/2024,2299,SOUTH
CUST04983,Martin Frazier,jillbeard@example.org,12/22/2020,41539,SOUTH
CUST04984,Alexander Moon,cliffordatkinson@example.net,10/29/2020,16737,SOUTH
CUST04985,Alyssa Holden,bryanhughes@example.com,4/9/2022,18284,CENTRAL
CUST04986,Kristin Daniels,harrissarah@example.com,8/27/2024,27224,CENTRAL
CUST04987,Mr. James Allen,bparker@example.org,2/7/2022,17405,CENTRAL
CUST04988,Mary Reyes,rhonda61@example.com,10/5/2024,19623,EAST
CUST04989,Lisa Conley,jgill@example.org,4/20/2021,29091,CENTRAL
CUST04990,Sandra West,pfisher@example.com,1/2/2025,19393,WEST
CUST04991,Hannah Arnold,hernandezantonio@example.org,1/17/2024,39523,EAST
CUST04992,Joseph David,sanchezcathy@example.org,7/9/2025,27887,SOUTH
CUST04993,Eric Simmons,eric21@example.net,5/5/2024,37595,WEST
CUST04994,James Hinton,kenneth91@example.net,7/4/2023,11400,NORTH
CUST04995,Thomas Jones,kimberly51@example.net,11/21/2024,26764,SOUTH
CUST04996,Anna Johnson,arnoldstacy@example.com,7/4/2023,3897,WEST
CUST04997,Robert Jenkins,michael22@example.net,12/29/2021,36579,CENTRAL
CUST04998,Kimberly Terry,itrujillo@example.org,6/27/2022,38746,CENTRAL
CUST04999,Tina Patel,michellebarron@example.com,3/24/2024,32370,WEST
CUST05000,Crystal Allison,ucunningham@example.net,6/20/2025,1038,WEST
CUST05001,Jason Oconnor,changharold@example.com,5/30/2022,28297,EAST
CUST05002,Katrina Quinn,debbie42@example.com,5/6/2023,3560,WEST
CUST05003,Joshua Deleon,bthomas@example.net,7/18/2024,10221,EAST
CUST05004,James King,hilltodd@example.org,12/1/2021,28508,WEST
CUST05005,Brandy Thomas,robert87@example.com,9/13/2024,7764,CENTRAL
CUST05006,Richard Harvey,uibarra@example.com,12/23/2022,4718,CENTRAL
CUST05007,Michael Williams,benjamincarter@example.org,5/4/2025,17671,NORTH
CUST05008,Donna Herman,dho@example.com,12/11/2024,17671,CENTRAL
CUST05009,Jacob Bishop,michelle26@example.net,5/18/2025,37740,WEST
CUST05010,Stacey French MD,wlivingston@example.com,10/11/2022,12018,WEST
CUST05011,Brandy Saunders,klevy@example.org,6/1/2025,20239,EAST
CUST05012,Angela Walker,christopher44@example.net,5/2/2025,14024,NORTH
CUST05013,Cristian Hubbard,qalvarado@example.com,7/6/2023,37123,SOUTH
CUST05014,Richard Wagner,leslie95@example.com,1/7/2022,15153,EAST
CUST05015,John Valenzuela,daniel47@example.org,11/26/2022,32833,CENTRAL
CUST05016,Danielle Guzman,natasha19@example.org,5/28/2023,19734,WEST
CUST05017,Jamie Beasley,roberthill@example.com,4/30/2025,7938,NORTH
CUST05018,Laura Smith,enelson@example.net,3/12/2024,26240,EAST
CUST05019,Anthony Brock,gfranklin@example.net,12/17/2024,29539,NORTH
CUST05020,Andrew Brandt,thomasgibson@example.org,12/20/2023,24417,NORTH
CUST05021,Amanda Walker,schroedersarah@example.org,4/6/2022,13383,SOUTH
CUST05022,Kristina Krueger,marksaunders@example.org,9/15/2023,26224,NORTH
CUST05023,Henry Robles,jason15@example.org,10/5/2021,14148,WEST
CUST05024,Sandra Rogers,nicole23@example.net,9/17/2022,9926,WEST
CUST05025,Clinton Schmitt,traci72@example.org,1/28/2022,18715,EAST
CUST05026,Jamie Cameron DDS,roseashley@example.net,10/25/2023,42926,CENTRAL
CUST05027,Melissa Woodward,paula68@example.net,10/14/2022,44765,CENTRAL
CUST05028,Christopher Glenn,jacksondaniel@example.org,11/13/2022,28992,NORTH
CUST05029,Patricia Haynes,heather79@example.com,3/4/2023,30699,NORTH
CUST05030,Howard Nelson MD,kevin15@example.org,5/17/2024,33551,WEST
CUST05031,Sandra Rose,hharmon@example.org,7/26/2022,26936,CENTRAL
CUST05032,Sarah Rivas,catkins@example.net,12/18/2024,6886,WEST
CUST05033,David Allen,tmartinez@example.org,6/15/2024,41794,CENTRAL
CUST05034,Nancy Flynn,brandon19@example.com,11/8/2022,14824,EAST
CUST05035,Robert Zamora,nmorris@example.net,3/24/2022,45278,CENTRAL
CUST05036,Anthony Sanders,alejandro71@example.org,10/20/2024,28855,NORTH
CUST05037,Janice Wright,debrafisher@example.net,8/27/2025,16861,SOUTH
CUST05038,Emily Walker,craigmcmahon@example.org,2/27/2023,10889,CENTRAL
CUST05039,Corey Gonzalez,bethmurphy@example.net,8/5/2022,35411,SOUTH
CUST05040,Christopher Mayer,dustin64@example.com,3/29/2022,27648,SOUTH
CUST05041,Courtney Cisneros,russelljason@example.net,9/23/2022,42283,NORTH
CUST05042,Alexa Farrell,nancyward@example.org,1/18/2022,45237,SOUTH
CUST05043,Tanner Hernandez,claire54@example.net,11/20/2020,24128,CENTRAL
CUST05044,Scott Davenport,ljenkins@example.net,5/12/2021,18255,EAST
CUST05045,Sarah Grimes,christopher45@example.org,6/22/2023,47539,NORTH
CUST05046,Barbara Walters,nancy12@example.com,9/8/2024,37492,SOUTH
CUST05047,Alyssa Peterson,joshua77@example.org,9/8/2022,3835,WEST
CUST05048,Cynthia Flowers,owensmelinda@example.org,12/9/2024,3761,NORTH
CUST05049,Chris Salinas,lbean@example.com,8/28/2023,23644,CENTRAL
CUST05050,William Adams,ericsmith@example.net,5/23/2024,13327,CENTRAL
CUST05051,John Murphy,yrowland@example.org,12/19/2020,13579,EAST
CUST05052,Michael Cruz,greenemichael@example.org,11/30/2020,167,WEST
CUST05053,Mr. Brandon Leach,xdiaz@example.com,6/13/2021,16357,EAST
CUST05054,Susan Mason,matthew80@example.org,1/29/2021,7215,NORTH
CUST05055,Jacob Long,caroline57@example.net,9/3/2024,35067,SOUTH
CUST05056,Evelyn Kennedy,jamie85@example.net,3/13/2023,16639,EAST
CUST05057,Alicia Fuller,mckinneyjames@example.org,8/2/2024,21732,SOUTH
CUST05058,Tammy Simon,yramos@example.net,9/3/2024,34337,WEST
CUST05059,John Reilly,donaldmendoza@example.org,9/3/2024,2061,SOUTH
